time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-01-21T18:45:58.307Z,60.8903,-150.8923,51.5,1.5,ml,,,,0.36,ak,ak18153218,2018-01-24T04:08:26.277Z,"31km NE of Nikiski, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T18:39:40.164Z,57.1023,-155.4175,64.1,2.1,ml,,,,0.31,ak,ak18191990,2018-01-24T04:08:25.875Z,"99km WSW of Larsen Bay, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-01-21T18:28:52.467Z,61.5686,-150.868,65.5,1.2,ml,,,,0.25,ak,ak18191989,2018-01-24T04:08:25.473Z,"48km W of Big Lake, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T18:08:38.455Z,64.4868,-146.9867,6,0.6,ml,,,,0.5,ak,ak18152141,2018-01-24T04:08:25.084Z,"5km SW of Salcha, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T18:07:11.890Z,45.6711667,-112.4508333,10.66,0.33,md,6,172,0.151,0.04,mb,mb80278519,2018-01-23T00:01:13.070Z,"35km SW of Whitehall, Montana",earthquake,1.19,3.2,0.077,2,reviewed,mb,mb
2018-01-21T18:04:15.340Z,-35.9885,-73.711,10,4.5,mb,,191,0.866,0.74,us,us2000cm61,2018-01-21T18:23:43.085Z,"96km NNW of Talcahuano, Chile",earthquake,6.1,2,0.205,7,reviewed,us,us
2018-01-21T17:59:10.850Z,36.1188333,-117.8743333,2.27,0.9,ml,14,224,0.1116,0.1,ci,ci38090160,2018-01-22T18:44:12.457Z,"11km NE of Coso Junction, CA",earthquake,0.45,0.3,0.176,10,reviewed,ci,ci
2018-01-21T17:51:58.990Z,6.7361,-72.8728,166.32,4.8,mb,,83,2.367,1.11,us,us2000cm5z,2018-01-21T22:20:28.610Z,"8km SSW of San Andres, Colombia",earthquake,10,14,0.059,90,reviewed,us,us
2018-01-21T17:47:05.768Z,38.2471,-119.3789,10,1,ml,7,96.41,0.113,0.1489,nn,nn00619045,2018-01-21T20:54:35.964Z,"12km W of Bridgeport, California",earthquake,,3,0.31,2,reviewed,nn,nn
2018-01-21T17:45:54.210Z,18.3443,-67.4043,12,3.03,md,9,286,0.289,0.48,pr,pr2018021003,2018-01-21T20:18:29.843Z,"16km W of Rincon, Puerto Rico",earthquake,2.009,1.22,0.16,6,reviewed,pr,pr
2018-01-21T17:41:20.994Z,39.3708,-119.758,4.1,0.3,ml,7,116.32,0.02,0.113,nn,nn00619031,2018-01-21T18:40:45.023Z,"11km NW of Virginia City, Nevada",earthquake,,1.8,0.25,2,reviewed,nn,nn
2018-01-21T17:39:53.295Z,39.3809,-119.7509,5.1,0.3,ml,9,117.67,0.014,0.1376,nn,nn00619030,2018-01-21T18:34:27.690Z,"11km NW of Virginia City, Nevada",earthquake,,2,0.16,3,reviewed,nn,nn
2018-01-21T17:34:18.979Z,59.8595,-136.6374,3.4,1.1,ml,,,,0.58,ak,ak18152138,2018-01-24T04:08:24.688Z,"86km WNW of Skagway, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-01-21T17:26:48.260Z,36.4708,-98.8257,7.81,2.8,mb_lg,,58,0.067,0.61,us,us2000cm5r,2018-01-21T17:53:08.040Z,"34km E of Mooreland, Oklahoma",earthquake,3.1,6.6,0.061,71,reviewed,us,us
2018-01-21T17:08:34.610Z,36.6425018,-121.2546692,3.61,1.84,md,15,139,0.05767,0.07,nc,nc72956651,2018-01-21T17:43:01.910Z,"16km NW of Pinnacles, CA",earthquake,0.44,2.16,0.29,14,automatic,nc,nc
2018-01-21T17:04:18.980Z,30.2705,-113.5871,10,4.5,mb,,207,2.612,1.36,us,us2000cm5c,2018-01-21T17:45:34.383Z,"94km WNW of La Libertad, Mexico",earthquake,5.3,2,0.074,54,reviewed,us,us
2018-01-21T17:03:44.824Z,67.5377,-164.0303,20.8,1.4,ml,,,,0.42,ak,ak18191986,2018-01-24T04:08:24.258Z,"45km W of Noatak, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2018-01-21T17:00:44.510Z,-38.2138,176.0145,197.25,4.4,mb,,95,0.629,0.49,us,us2000cm57,2018-01-27T03:00:34.593Z,"13km E of Tokoroa, New Zealand",earthquake,9.7,7.4,0.24,5,reviewed,us,us
2018-01-21T16:55:28.506Z,53.7956,-163.6783,25.6,2.4,ml,,,,0.38,ak,ak18191985,2018-01-24T04:08:23.832Z,"118km S of False Pass, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2018-01-21T16:52:45.630Z,37.6615,-118.8665,1.53,0.67,md,12,98,0.02952,0.05,nc,nc72956641,2018-01-22T18:49:02.994Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.36,0.91,0.289,9,reviewed,nc,nc
2018-01-21T16:47:52.321Z,65.2756,-151.4226,6.1,1.4,ml,,,,0.63,ak,ak18151064,2018-01-24T04:08:23.385Z,"32km ENE of Tanana, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-01-21T16:44:31.988Z,64.8406,-149.6281,20.3,0.1,ml,,,,0.58,ak,ak18151063,2018-01-24T04:08:23.011Z,"38km NW of North Nenana, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-01-21T16:40:17.265Z,38.3618,-118.9038,12.1,0.7,ml,6,149.5,0.332,0.0989,nn,nn00619044,2018-01-21T20:48:21.970Z,"30km SW of Hawthorne, Nevada",earthquake,,15.2,0,1,reviewed,nn,nn
2018-01-21T16:38:52.364Z,56.5916,-152.3303,2.8,2.4,ml,,,,0.61,ak,ak18191982,2018-01-24T04:08:22.590Z,"131km S of Kodiak Station, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-01-21T16:33:13.812Z,60.1999,-152.7087,115.8,1.8,ml,,,,0.61,ak,ak18191981,2018-01-24T04:08:22.172Z,"31km S of Redoubt Volcano, Alaska",earthquake,,1,,,reviewed,ak,ak
2018-01-21T16:22:01.055Z,39.3661,-120.0014,5.4,0.8,ml,8,100.55,0.078,0.135,nn,nn00619042,2018-01-21T20:42:06.703Z,"12km N of Incline Village, Nevada",earthquake,,3.2,0.44,2,reviewed,nn,nn
2018-01-21T16:07:45.660Z,62.48,-151.068,86.1,1.4,ml,,,,0.21,ak,ak18150001,2018-01-24T04:08:21.733Z,"52km WNW of Talkeetna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T15:59:22.460Z,36.0481682,-120.6233368,5,1.22,md,13,99,0.03014,0.06,nc,nc72956636,2018-01-21T17:18:02.856Z,"24km NW of Parkfield, CA",earthquake,0.5,0.82,0.4,5,automatic,nc,nc
2018-01-21T15:56:52.964Z,38.6782,-119.5116,8.4,0.9,ml,8,141.21,0.183,0.0857,nn,nn00619041,2018-01-21T20:32:44.426Z,"18km SW of Smith Valley, Nevada",earthquake,,5.9,0.54,4,reviewed,nn,nn
2018-01-21T15:55:01.888Z,61.0412,-152.3394,17.2,1.4,ml,,,,0.61,ak,ak18149999,2018-01-24T04:08:21.293Z,"65km NNE of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-01-21T15:51:07.920Z,33.5126667,-116.7958333,4.1,1.05,ml,40,36,0.07181,0.16,ci,ci38090144,2018-01-22T14:34:49.310Z,"10km NE of Aguanga, CA",earthquake,0.16,0.44,0.119,26,reviewed,ci,ci
2018-01-21T15:29:46.485Z,61.9736,-150.6326,59.2,1.4,ml,,,,0.33,ak,ak18149993,2018-01-24T04:08:20.830Z,"40km NW of Willow, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-01-21T15:25:35.540Z,37.6873333,-118.9748333,0.98,0.42,md,15,160,0.02839,0.05,nc,nc72956626,2018-01-22T19:53:03.127Z,"6km N of Mammoth Lakes, CA",earthquake,0.35,0.74,0.2,14,reviewed,nc,nc
2018-01-21T15:23:12.080Z,37.5528333,-118.8288333,2.01,0.61,md,10,234,0.03713,0.06,nc,nc72956631,2018-01-22T18:18:02.358Z,"13km W of Toms Place, CA",earthquake,0.85,0.87,0.407,9,reviewed,nc,nc
2018-01-21T15:22:30.380Z,18.9372,-80.5429,7.85,4,mb,,63,2.939,0.98,us,us2000cm51,2018-01-22T01:56:56.042Z,"72km ESE of East End, Cayman Islands",earthquake,7.6,6.9,0.134,15,reviewed,us,us
2018-01-21T15:18:39.930Z,33.5396667,-115.8803333,5.15,1.81,ml,54,96,0.05556,0.18,ci,ci38090136,2018-01-22T20:07:20.970Z,"6km ENE of North Shore, CA",earthquake,0.16,0.36,0.142,58,reviewed,ci,ci
2018-01-21T15:17:42.780Z,36.9672,-99.3666,5,2.6,mb_lg,,150,0.587,0.2,us,us2000cm4z,2018-01-21T17:16:12.040Z,"27km ENE of Buffalo, Oklahoma",earthquake,2.3,1.9,0.084,37,reviewed,us,us
2018-01-21T15:12:31.699Z,63.2566,-150.6107,121.9,1.3,ml,,,,0.45,ak,ak18191977,2018-01-24T04:08:20.400Z,"84km W of Cantwell, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-01-21T15:07:38.470Z,38.7748337,-122.745163,1.5,0.49,md,8,156,0.01067,0.01,nc,nc72956621,2018-01-21T16:24:01.760Z,"1km ESE of The Geysers, CA",earthquake,0.46,0.84,0.09,3,automatic,nc,nc
2018-01-21T15:06:38.798Z,60.2061,-149.4872,32.1,1.4,ml,,,,0.5,ak,ak18191976,2018-01-24T04:08:19.957Z,"6km NW of Bear Creek, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-01-21T15:04:17.439Z,60.1184,-152.1941,86.1,1.9,ml,,,,0.31,ak,ak18148931,2018-01-24T04:08:18.945Z,"43km NNW of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-01-21T14:57:42.889Z,51.8682,-173.8067,46.5,2,ml,,,,0.12,ak,ak18191974,2018-01-24T04:08:18.430Z,"45km SE of Atka, Alaska",earthquake,,4.1,,,reviewed,ak,ak
2018-01-21T14:45:33.520Z,34.0056667,-116.9353333,1.81,1.89,ml,79,25,0.04347,0.19,ci,ci38090128,2018-01-22T14:34:52.440Z,"9km NNE of Beaumont, CA",earthquake,0.17,0.43,0.18,24,reviewed,ci,ci
2018-01-21T14:42:50.530Z,-36.0155,-73.4189,7.51,4.6,mb,,153,0.753,0.62,us,us2000cm4u,2018-01-21T22:44:45.847Z,"78km NNW of Tome, Chile",earthquake,6,5.7,0.132,17,reviewed,us,us
2018-01-21T14:37:36.066Z,60.8186,-150.7699,51.3,1.4,ml,,,,0.4,ak,ak18191973,2018-01-24T04:08:17.933Z,"31km N of Sterling, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-01-21T14:32:09.680Z,60.2807,-151.4011,57.9,1.6,ml,,,,0.4,ak,ak18191972,2018-01-24T04:08:17.390Z,"11km SSW of Cohoe, Alaska",earthquake,,1,,,reviewed,ak,ak
2018-01-21T14:14:21.260Z,38.8363342,-122.7805023,3.47,0.56,md,8,91,0.007032,0.02,nc,nc72956606,2018-01-21T15:14:02.609Z,"5km WNW of Cobb, CA",earthquake,0.61,1.32,,1,automatic,nc,nc
2018-01-21T14:13:24.060Z,38.8440018,-122.8261642,1.64,0.94,md,13,92,0.009067,0.02,nc,nc72956601,2018-01-21T14:46:03.554Z,"9km WNW of Cobb, CA",earthquake,0.29,0.44,0.09,4,automatic,nc,nc
2018-01-21T14:08:41.838Z,38.6522,-119.7491,8.2,1.3,ml,19,68.37,0.285,0.1668,nn,nn00619005,2018-01-22T02:36:28.016Z,"26km S of Gardnerville Ranchos, Nevada",earthquake,,1.7,0.55,4,reviewed,nn,nn
2018-01-21T14:06:53.665Z,37.953,-118.2974,12.7,0.8,ml,5,318.32,0.34,0.1197,nn,nn00619039,2018-01-22T02:37:18.050Z,"63km N of Dixon Lane-Meadow Creek, California",earthquake,,21.4,0.39,3,reviewed,nn,nn
2018-01-21T13:41:12.460Z,-39.9121,173.8302,227.22,4.3,mb,,100,1.302,0.81,us,us2000cm4h,2018-01-21T14:40:10.040Z,"50km S of Opunake, New Zealand",earthquake,8.6,8.6,0.202,7,reviewed,us,us
2018-01-21T13:26:23.810Z,63.0592,-151.5855,8,1,ml,,,,0.62,ak,ak18147870,2018-01-24T04:08:16.924Z,"111km NW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-01-21T13:21:34.827Z,39.1968,-119.8797,12,0.3,ml,8,124.99,0.046,0.0853,nn,nn00619038,2018-01-22T02:37:16.597Z,"10km WNW of Carson City, Nevada",earthquake,,1.9,0.25,4,reviewed,nn,nn
2018-01-21T13:16:02.669Z,69.3124,-144.8428,1.8,1.2,ml,,,,0.63,ak,ak18191970,2018-01-24T04:08:16.427Z,"102km SSW of Kaktovik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-01-21T13:05:57.006Z,58.8403,-152.7745,61.9,1.9,ml,,,,0.48,ak,ak18191969,2018-01-24T04:08:15.904Z,"113km SW of Homer, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T13:01:15.270Z,37.898,-121.6685,6.01,1.27,md,5,154,0.03939,0.08,nc,nc72956596,2018-01-24T04:59:01.563Z,"4km NW of Byron, CA",earthquake,0.67,1.7,0.102,7,reviewed,nc,nc
2018-01-21T12:59:08.695Z,38.3028,-118.7935,11.6,0.4,ml,7,122.91,0.233,0.1645,nn,nn00619036,2018-01-22T02:37:08.995Z,"28km SSW of Hawthorne, Nevada",earthquake,,4.5,0.22,4,reviewed,nn,nn
2018-01-21T12:53:48.310Z,33.5021667,-116.529,8.43,0.5,ml,18,98,0.05521,0.17,ci,ci38090120,2018-01-22T14:34:40.024Z,"15km ESE of Anza, CA",earthquake,0.41,0.74,0.134,11,reviewed,ci,ci
2018-01-21T12:52:01.538Z,62.3645,-151.2257,86.1,1.2,ml,,,,0.26,ak,ak18191968,2018-01-24T04:08:15.426Z,"58km W of Talkeetna, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-01-21T12:48:33.305Z,36.8003,-116.0262,9.5,-0.2,ml,12,146.98,0.075,0.1043,nn,nn00619035,2018-01-22T02:37:07.256Z,"65km N of Pahrump, Nevada",earthquake,,1.7,0.13,4,reviewed,nn,nn
2018-01-21T12:43:19.785Z,39.3844,-119.8634,8.1,0,ml,13,86.09,0.077,0.1036,nn,nn00619014,2018-01-22T02:36:33.244Z,"15km SSE of Mogul, Nevada",earthquake,,2.8,0.42,3,reviewed,nn,nn
2018-01-21T12:34:51.042Z,39.3615,-119.9989,5.4,0.3,ml,6,154.08,0.075,0.068,nn,nn00619013,2018-01-22T02:36:29.971Z,"12km N of Incline Village, Nevada",earthquake,,5,0,1,reviewed,nn,nn
2018-01-21T12:28:45.467Z,63.2877,-151.1154,4.5,0.7,ml,,,,0.45,ak,ak18146813,2018-01-24T04:08:14.971Z,"109km W of Cantwell, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2018-01-21T12:28:04.290Z,37.1138,-117.0614,7.9,0.8,ml,19,93.39,0.135,0.1579,nn,nn00619004,2018-01-22T02:36:24.878Z,"35km NW of Beatty, Nevada",earthquake,,2.2,0.49,5,reviewed,nn,nn
2018-01-21T12:22:35.250Z,33.6663333,-116.6726667,14.73,0.29,ml,19,115,0.002729,0.09,ci,ci38090104,2018-01-22T18:36:51.630Z,"9km SSE of Idyllwild, CA",earthquake,0.25,0.43,0.137,7,reviewed,ci,ci
2018-01-21T12:03:43.821Z,36.8036,-116.0229,9.9,-0.1,ml,10,150.14,0.079,0.1103,nn,nn00619033,2018-01-22T02:37:05.029Z,"66km N of Pahrump, Nevada",earthquake,,1.9,0.01,2,reviewed,nn,nn
2018-01-21T12:00:02.781Z,59.677,-152.8123,81.4,1.8,ml,,,,0.32,ak,ak18191966,2018-01-24T04:08:14.098Z,"56km W of Anchor Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T11:54:06.520Z,18.7746,-66.7086,14,2.33,md,4,317,0.4303,0.24,pr,pr2018021002,2018-01-21T16:41:22.832Z,"33km N of Arecibo, Puerto Rico",earthquake,2.08,1.89,0.5,2,reviewed,pr,pr
2018-01-21T11:52:26.120Z,-22.5359,-66.3289,256.86,4.6,mb,,96,1.757,1.05,us,us2000cm43,2018-01-21T12:07:10.040Z,"68km WNW of Abra Pampa, Argentina",earthquake,10.7,7,0.146,14,reviewed,us,us
2018-01-21T11:51:31.978Z,36.3861,-116.9119,4.2,0.3,ml,12,215.06,0.251,0.1386,nn,nn00619032,2018-01-22T02:37:02.527Z,"59km SSW of Beatty, Nevada",earthquake,,5.4,0.58,4,reviewed,nn,nn
2018-01-21T11:49:35.990Z,45.6478333,-112.438,3.64,1.78,ml,11,104,0.175,0.2,mb,mb80278394,2018-01-21T15:28:52.840Z,"36km SW of Whitehall, Montana",earthquake,0.59,10.96,0.1,4,reviewed,mb,mb
2018-01-21T11:43:36.890Z,64.2971,-145.8058,18.4,0.9,ml,,,,0.66,ak,ak18145755,2018-01-24T04:08:13.609Z,"29km N of Delta Junction, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-01-21T11:42:27.590Z,33.5045,-116.796,4.36,0.67,ml,31,36,0.07806,0.14,ci,ci38090096,2018-01-22T14:35:55.790Z,"9km NE of Aguanga, CA",earthquake,0.19,0.48,0.076,18,reviewed,ci,ci
2018-01-21T11:40:47.440Z,-12.2821,166.6895,131.97,4.7,mb,,190,7.199,0.69,us,us2000cm44,2018-01-21T12:02:40.040Z,"196km SSE of Lata, Solomon Islands",earthquake,14.7,10.7,0.091,37,reviewed,us,us
2018-01-21T11:34:35.634Z,61.0507,-152.4392,112.8,1.6,ml,,,,0.31,ak,ak18191964,2018-01-24T04:08:13.038Z,"65km NNE of Redoubt Volcano, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-01-21T11:33:59.256Z,65.266,-155.1447,9.6,0.7,ml,,,,0.44,ak,ak18191963,2018-01-24T04:08:12.600Z,"60km NNE of Ruby, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T11:33:06.570Z,37.6581667,-118.8646667,2.72,1.04,md,21,131,0.029,0.06,nc,nc72956581,2018-01-22T19:26:02.075Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.37,0.45,0.301,19,reviewed,nc,nc
2018-01-21T11:18:22.580Z,38.8349991,-122.8026657,1.84,1.09,md,15,93,0.01295,0.03,nc,nc72956576,2018-01-21T11:51:05.226Z,"7km WNW of Cobb, CA",earthquake,0.26,0.47,0.21,5,automatic,nc,nc
2018-01-21T11:18:17.563Z,64.8901,-149.1273,20.5,0.1,ml,,,,0.41,ak,ak18145754,2018-01-24T04:08:12.023Z,"34km N of North Nenana, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-01-21T11:16:42.660Z,19.491,-68.9106,97,3.62,md,6,265,2.2494,0.37,pr,pr2018021001,2018-01-21T16:14:42.807Z,"54km NE of Santa Barbara de Samana, Dominican Republic",earthquake,5.06,7.01,0.17,6,reviewed,pr,pr
2018-01-21T11:08:28.894Z,58.2204,-152.7177,46,1.6,ml,,,,0.46,ak,ak18191961,2018-01-24T04:08:11.562Z,"51km NNW of Kodiak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2018-01-21T11:07:45.975Z,59.765,-136.7953,6.8,1.3,ml,,,,0.57,ak,ak18191960,2018-01-24T04:08:10.783Z,"90km WNW of Skagway, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-01-21T11:06:44.920Z,38.2043333,-112.7268333,4.13,1.18,ml,10,90,0.2352,0.15,uu,uu60265577,2018-01-22T17:22:38.820Z,"11km SW of Beaver, Utah",earthquake,0.39,2,0.272,3,reviewed,uu,uu
2018-01-21T11:05:26.980Z,34.1621667,-117.6011667,7.71,0.99,ml,17,53,0.05146,0.14,ci,ci38090088,2018-01-22T14:34:43.949Z,"5km NNW of Rancho Cucamonga, CA",earthquake,0.32,0.63,0.277,25,reviewed,ci,ci
2018-01-21T10:53:27.830Z,33.7623333,-116.1238333,8.06,1.61,ml,61,74,0.08832,0.18,ci,ci38090080,2018-01-22T19:55:59.290Z,"10km ENE of Indio, CA",earthquake,0.15,0.77,0.166,53,reviewed,ci,ci
2018-01-21T10:49:25.315Z,63.0372,-151.4989,1.7,1.3,ml,,,,0.6,ak,ak18145752,2018-01-24T04:08:10.330Z,"106km NW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-01-21T10:41:15.264Z,63.3946,-151.2834,6.3,1,ml,,,,0.39,ak,ak18145751,2018-01-24T04:08:09.912Z,"116km W of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-01-21T10:39:45.943Z,63.4738,-148.7811,13.6,1,ml,,,,0.53,ak,ak18145749,2018-01-24T04:08:09.481Z,"12km NE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-01-21T10:39:13.500Z,52.4853,-169.1282,47.7,2.3,ml,,,,0.27,ak,ak18191956,2018-01-24T04:08:09.091Z,"53km SSW of Nikolski, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2018-01-21T10:38:38.928Z,63.1029,-151.5299,8.5,0.9,ml,,,,0.44,ak,ak18145748,2018-01-24T04:08:08.658Z,"113km NW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-01-21T10:29:02.409Z,64.4539,-149.411,15.2,0.5,ml,,,,0.46,ak,ak18145747,2018-01-24T04:08:08.217Z,"19km SW of North Nenana, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-01-21T10:16:57.531Z,63.2102,-151.8786,10.7,0.7,ml,,,,0.3,ak,ak18144693,2018-01-24T04:08:07.796Z,"133km NW of Talkeetna, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-01-21T10:11:28.182Z,38.597,-118.389,5.9,0.3,ml,6,205.22,0.109,0.0742,nn,nn00619002,2018-01-22T02:36:20.090Z,"22km ENE of Hawthorne, Nevada",earthquake,,4,0.45,4,reviewed,nn,nn
2018-01-21T10:08:22.888Z,63.2699,-151.1305,8.7,0.6,ml,,,,0.45,ak,ak18144691,2018-01-24T04:08:07.411Z,"110km W of Cantwell, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2018-01-21T10:07:40.866Z,52.4389,-169.0663,40.6,2.3,ml,,,,0.38,ak,ak18191951,2018-01-24T04:08:07.008Z,"57km SSW of Nikolski, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2018-01-21T09:58:08.257Z,63.5865,-150.7498,11.5,2.8,ml,,,,0.72,ak,ak18144683,2018-01-24T04:08:06.273Z,"93km WSW of Healy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-01-21T09:55:32.680Z,36.1101667,-117.6551667,2.98,2.1,ml,28,43,0.1443,0.12,ci,ci38090072,2018-01-22T17:43:49.360Z,"27km ENE of Coso Junction, CA",earthquake,0.14,0.51,0.116,34,reviewed,ci,ci
2018-01-21T09:49:54.455Z,68.4191,-148.7541,3.7,1.1,ml,,,,0.67,ak,ak18191949,2018-01-24T04:08:05.850Z,"126km ENE of Anaktuvuk Pass, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2018-01-21T09:46:32.232Z,38.5167,-118.4098,7,0.2,ml,5,151.03,0.099,0.0895,nn,nn00619000,2018-01-22T02:36:18.582Z,"18km E of Hawthorne, Nevada",earthquake,,8.5,0.44,2,reviewed,nn,nn
2018-01-21T09:45:08.070Z,14.1343,-91.9522,66.07,4.2,mb,,146,2.142,1.36,us,us2000cm3d,2018-01-21T09:56:04.040Z,"18km SSW of Champerico, Guatemala",earthquake,10,13.5,0.091,34,reviewed,us,us
2018-01-21T09:44:20.011Z,68.3623,-148.73,6.1,1.8,ml,,,,0.71,ak,ak18191948,2018-01-24T04:08:05.402Z,"126km ENE of Anaktuvuk Pass, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-01-21T09:34:54.680Z,38.8359985,-122.7925034,1.1,0.48,md,8,114,0.002939,0.02,nc,nc72956571,2018-01-21T09:49:02.997Z,"6km WNW of Cobb, CA",earthquake,0.48,1.69,0.08,2,automatic,nc,nc
2018-01-21T09:29:08.563Z,64.7887,-150.9705,0.1,0.7,ml,,,,0.47,ak,ak18144680,2018-01-24T04:08:05.018Z,"28km SW of Manley Hot Springs, Alaska",earthquake,,9.9,,,reviewed,ak,ak
2018-01-21T09:24:08.422Z,38.0241,-118.1348,1.1,0.9,ml,6,306.63,0.369,0.1483,nn,nn00618999,2018-01-22T02:36:17.184Z,"70km SE of Hawthorne, Nevada",earthquake,,10.2,0.28,4,reviewed,nn,nn
2018-01-21T09:07:20.100Z,38.795166,-122.8424988,15.18,0.65,md,6,180,0.006115,0.03,nc,nc72956566,2018-01-21T09:29:02.955Z,"8km WNW of The Geysers, CA",earthquake,4.04,8.5,,1,automatic,nc,nc
2018-01-21T09:01:20.941Z,37.5001,-115.4847,0,1.3,ml,15,160.25,0.253,0.1633,nn,nn00618998,2018-01-22T02:36:15.619Z,"32km WNW of Alamo, Nevada",earthquake,,0,0.27,9,reviewed,nn,nn
2018-01-21T09:00:50.710Z,15.9272,-94.8939,41.15,4.2,mb,,174,2.673,1.05,us,us2000cm35,2018-01-22T07:39:15.653Z,"32km SSE of San Mateo del Mar, Mexico",earthquake,10,17.1,0.08,44,reviewed,us,us
2018-01-21T08:59:05.509Z,59.9246,-150.2377,40.2,1.4,ml,,,,0.2,ak,ak18191946,2018-01-24T04:08:04.627Z,"48km WSW of Seward, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2018-01-21T08:53:05.930Z,38.8253326,-122.8550034,1.76,1.13,md,21,66,0.002648,0.04,nc,nc72956561,2018-01-21T11:13:01.161Z,"10km WNW of The Geysers, CA",earthquake,0.22,0.37,0.23,5,automatic,nc,nc
2018-01-21T08:51:55.310Z,35.9311676,-120.4696655,4.73,1.24,md,8,145,0.01904,0.02,nc,nc72956556,2018-01-21T10:48:02.116Z,"5km NW of Parkfield, CA",earthquake,0.7,1.26,,1,automatic,nc,nc
2018-01-21T08:40:32.640Z,-20.744,-68.0996,210.91,4.2,mb,,31,1.156,0.66,us,us2000cm33,2018-01-21T09:02:37.040Z,"131km WSW of Colchani, Bolivia",earthquake,5.1,10,0.176,9,reviewed,us,us
2018-01-21T08:30:46.799Z,61.4896,-149.8749,43.4,1,ml,,,,0.47,ak,ak18143627,2018-01-24T04:08:04.212Z,"5km SE of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-01-21T08:26:10.296Z,62.785,-150.2241,71.6,1,ml,,,,0.57,ak,ak18191944,2018-01-24T04:08:03.803Z,"51km N of Talkeetna, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-01-21T08:25:19.826Z,59.6363,-135.6762,13.3,1.4,ml,,,,0.36,ak,ak18191943,2018-01-24T04:08:03.382Z,"28km NW of Skagway, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-01-21T08:19:17.940Z,47.5961667,-122.5276667,19.58,1.24,ml,5,304,0.1826,0.07,uw,uw61343992,2018-01-21T17:23:01.910Z,"3km S of Bainbridge Island, Washington",earthquake,1.26,1.78,0.208,3,reviewed,uw,uw
2018-01-21T08:12:59.580Z,38.7639999,-122.7113342,1.84,1.43,md,11,127,0.01031,0.03,nc,nc72956551,2018-01-21T10:23:03.076Z,"2km SW of Anderson Springs, CA",earthquake,0.56,0.48,0.22,6,automatic,nc,nc
2018-01-21T08:06:40.793Z,63.3506,-145.1325,5.2,1,ml,,,,0.4,ak,ak18143626,2018-01-24T04:08:02.981Z,"58km S of Deltana, Alaska",earthquake,,0.5,,,reviewed,ak,ak
